"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"jesjor","https://www.tripadvisor.com/Profile/jesjor","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Denmark","5","Sep 2018 • Friends","Super helikopter tus med maverick","Det er en super helikopter tur. Havde en tidlig tur, og alt fungerede. Kompetent pilot som gennemgik sikkerhds tjek osv. meget stilel og roligt.<br />Var så heldige at vi kun var os 4 i helikopteren. Det er helt super fantastisk flyvetur ud over grand canyon og alle pengene værd.<br />Han fortalte en masse og svarede beredvilligt på alle spørgsmål.","Friends","0","","Written September 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Simon S","https://www.tripadvisor.com/Profile/simonjstevenson1970","","Ivybridge, UK","5","","Brilliant","A truly brilliant experience. Flew with my wife and two teenage childten. Our pilot BJ provided a great tour which was a real highlight of our family's roadtrip. Definitely recommend.","","0","","Written September 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SaRuRo .","https://www.tripadvisor.com/Profile/saruro","https://media-cdn.tripadvisor.com/media/photo-s/0b/e4/d7/8a/saruro.jpg","Arinsal, Andorra","5","","Excellent!","At least once in a lifetime you need to do a helicopter flight over the Grand Canyon! Stunning views and a lot of fun!","","0","","Written September 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"daniyell","https://www.tripadvisor.com/Profile/daniyell","https://media-cdn.tripadvisor.com/media/photo-o/14/bd/f3/64/daniyell.jpg","Massachusetts","5","Sep 2018 • Couples","Best tour ever!!!!","Having  taken a helicopter tour of Grand Canyon  and Jeep tour before I can base this review on past experience. This time we have chosen Maverick for the combo helicopter tour and sunset Jeep tour! We are so thrilled we did! Our pilot BJ was fantastic....entertaining, funny, knowledgeable and gave us the thrill of a life time! This experience exceeded our expectations! If we ever do it again and every time we recommend to friends/family we tell them call maverick and ask for BJ they will not be disappointed.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/be/01/6c/views-and-excitement.jpg","Written September 21, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Veronique JS","https://www.tripadvisor.com/Profile/veroniquejeannot18","https://media-cdn.tripadvisor.com/media/photo-o/1b/a2/f6/54/caption.jpg","Nice, France","5","Jul 2018 • Family","GRANDIOSE","Un professionnalisme parfait<br />Un accueil parfait<br />Chris le pilote avait choisit la musique de ""top gun"" pendant le vol ce qui rajoutait une touche d'émotion<br />Le survol du Grand Canyon se fait après un survol de la forêt car il n'y a pas d'autres moyens d'y arrive depuis Tusayan. Mais cela vaut vraiment le coup ! C'est ma meilleure expérience (et j'ai visité 43 pays)<br />On survol la forêt et d'un coup le Grand Canyon se déroule à vos pieds<br />C'est fantastique","Family","0","","Written September 14, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"David N","https://www.tripadvisor.com/Profile/601DavidN601","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","Roswell, Georgia, United States","5","","Grand Canyon Helicopter Tour","I have been to the Grand Canyon five times.  This was the first time we did a helicopter tour, and this was absolutely the best visit because of the helicopter ride. It provides such a different visual experience with this magnificent view of the Canyon.  Viewing the Canyon after this experience was still great, but not the same. The helicopter was a Eurocopter built specifically for tours. It sits 8, very quiet, built with very good visibility.  The helicopter ride made our trip to Vegas, the Canyon & Sedona. ","","0","","Written September 13, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sleepingnoah","https://www.tripadvisor.com/Profile/Sleepingnoah","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg","Houston, TX","5","Sep 2018 • Couples","Simply Majestic","The whole operation was professional from start to finish.  The pilot made the trip awesome.  You cannot ask for specific seating because it's based on the weight of each person (they balance the vehicle).  You have to stand on a scale when you check in but don't worry - no one sees the reading!","Couples","0","","Written September 8, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Beth F","https://www.tripadvisor.com/Profile/NaniFox1","https://media-cdn.tripadvisor.com/media/photo-o/02/9f/6c/85/beth-f.jpg","Nevada, MO","5","Sep 2018 • Couples","Awesome","First off I hate flying. I did this for my husband. This tour was conducted by a well organized company. The check in people were great. One note people...the fires out west and weather are not controllable. The helicopter we were in gave me my first ever awesomely safe, stable flight. Our pilot, Chris was experienced and a lot of fun. He gave me permission to cuss if I needed too :-) This is the a great way to start your Grand Canyon trip. You see it all. There were my husband and I, a great couple from Ireland and a gentleman from France. We had a perfect group. The views were awesome. Chris shared alot of personal stories and history of the park and the geology. We were very fortunate to see Biden and elk AND black bear/cows ( they were really cows but I won't tell)  All in all Maverick Helicopters is the company to use. They made my first helicopter ride a great one. The rides need to be longer 45 minutes went too fast. ","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/14/79/56/ab/20180904-103548-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/14/79/56/aa/20180904-104844-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/14/79/56/a9/20180904-101908-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/14/79/56/a7/20180904-105630-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/79/56/a6/resized-20180904-111214.jpg","Written September 5, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rae R","https://www.tripadvisor.com/Profile/RaeR934","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Melbourne, Australia","5","","Spectacular","We had the best trip - the whole setup is professional, safe, efficient and friendly. I would recommend a helicopter over the Grand Canyon to anyone who wants a real perspective of its beauty, scale and diversity. Maverick seems to be the best operator in the area for sure.","","0","","Written September 2, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"David C","https://www.tripadvisor.com/Profile/davidcK1994OY","https://media-cdn.tripadvisor.com/media/photo-s/0e/3a/59/57/david-j-c.jpg","Jacksonville, FL","5","Aug 2018 • Family","Something everyone must do.","This was the best thing we did at the Grand Canyon!  Everyone should do this.  Worth every penny!!  The sights were amazing. Words can't describe it.","Family","0","","Written August 31, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ronald d","https://www.tripadvisor.com/Profile/ronaldd1988","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","Rotterdam, The Netherlands","5","Jul 2018 • Family","Bucketlist","We saw the Grand Canyon from the Park, magnificent and breathtaking. Later we saw the Grand Canyon from the air, even more magnificent and breathtaking. We advise you to make a helicopterfligth over the Grand Canyon if possible. The fligth was very stable so I can imagine that people who are a little bit airsick can enjoy the fligth as well. We did sit in the back near the windows and had a good visibility. We were told that you can see big game like bison and mountainlion as well  from the air you are lucky. We did not see any wildlife but it did not matter, the fligth over the Grand Canyon was a one in a livetime experience. I can remove this item from my bucketlist with a big smile on my face.","Family","0","","Written August 29, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"chrisb91","https://www.tripadvisor.com/Profile/chrisb91","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Orsay, France","5","Aug 2018","Inoubliable 45min au dessus du GRAND très grand canyon","Le tarif peut en rebuter bcp. Mais, quel moment inoubliable à offirir à votre famille si vous pouvez. L'hélicoptère est très récent et vous donne un panorama exceptionnel. Le pilote, très agréable, survole et traverse les canyons en décrivant les noms donnés à bcp de pitons rocheux. A l'issue du vol, vous pourrez acquérir la vidéo de VOTRE vol et la photo souvenir pour ~45$. Le moment magique : le Grand Canyon qui s'ouvre après avoir survolé les pins au départ. Waouh","","0","","Written August 28, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Bassil Y","https://www.tripadvisor.com/Profile/BassilY","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","New York City, NY","1","Aug 2018 • Couples","Dishonted. Unapologetic. I feel like i got scammed. Poor customer service.","-Yes, the back seats have poor visibility when you are in the helicopter. The computer selects where everyone sits based on everyone's weights. If you are in front, you are lucky. If you are in the back, tough luck. <br /><br />-I am very disappointed by the staff's response and unapologetic behavior. I specifically called to confirm our reservation of the 45 min tour the morning of. They confirmed that all is fine. When we got to the reception after a 3 hours drive, we were told that there is smoke (that's been going on for 2 weeks) in the area and that they could only offer the 25min tour which flies through a different path. Maverick helicopters: WHY DID YOU NOT INFORM US THAT THERE WAS SMOKE FOR 2 WEEKS AND THAT ALL 45 MIN FLIGHTS WERE GROUNDED ON THE CALL? <br /><br />-We were given the following options: <br />1. a full refund.<br />2. fly in the 25mins for a $30 discount. <br />3. Try our luck the next day.<br /><br />No compensation whatsoever for lost time, and a $30 discount is an insult when comparing a $300 45min flight to a $270 25 min flight. They save money on fuel like this. This is how they make money and none of the staff were apologetic. I will absolutely not recommend this company to anyone for their sheer dishonesty.  Maverick Helicopters: you expect your clients to call you 48 hours before to make a cancellation. Why can you not inform your customers in advance of any changes ? absolutely disgraceful and ruins people's plans that travel from far.<br /><br />Know what you're signing up for before you commit.","Couples","0","","Written August 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"CecB38510","https://www.tripadvisor.com/Profile/CecB38510","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Sermérieu, Rhone-Alpes, France","5","Aug 2018 • Family","A couper le souffle","Certes c'est un budget mais pas de regret car c'est une expérience inoubliable et incomparable. Notre pilote Daniel était fort sympathique mais je dois vous dire que je n'ai rien compris de tout son discours qui accompagne le vol. Mais ce n'est pas grave, je referai dès que possible. Accueil et organisation au top dans cette agence. Le seul bémol que je mettrai est la qualité du dvd de notre vol que nous avons acheté et qui est très décevant. Nos videos sont de bien meilleures qualités. La lumière est fade, on ne voit rien donc on aurait pu économiser quelques dollars mais surtout je me faisais une joie de découvrir la vue prise de devant et pas concluant. Sinon merci milles fois et allez y et faites le grand tour sinon trop court.","Family","0","","Written August 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"fredisalulu","https://www.tripadvisor.com/Profile/fredisalulu","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Thorigny-sur-Marne, France","5","Aug 2018 • Family","MAGNIFIQUE","Pilote est  super Sympa. le Paysage Magnifique est a couper le souffler.<br />A faire  sans hesiter la moindre seconde.<br />Bref Top!","Family","0","","Written August 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Seppela","https://www.tripadvisor.com/Profile/Seppela","https://media-cdn.tripadvisor.com/media/photo-o/2c/9b/4c/26/seppela.jpg","Strasbourg, France","5","Aug 2018 • Family","Very helpful and adaptable","We booked the tour but due to the fires they had to change our booking date and conditions on site. They were very friendly and quick to reschedule de flight, and even they had to go for a shorter option they made sure we have the best experience possible. And we are being refunded of the difference, thank you.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/46/08/9c/grand-canyon-south-rim.jpg","Written August 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Morgan","https://www.tripadvisor.com/Profile/MorganXin","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","","5","Aug 2018","Do take the Helicopter when visiting the Grand Canyon","I have visited the Grand Canyon many years ago, but not with a helicopter. This time I decided to take the helicopter to see the difference. I saw the huge difference! You can see the canyons of the Canyon, with the national forest and the desert. You can never be able to see these without a helicopter.  ","","0","","Written August 23, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"DavH94","https://www.tripadvisor.com/Profile/DavH94","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","5","Jul 2018 • Couples","Super, époustouflant","C'est à faire impérativement, que de souvenirs, wouaw !!<br />L’accueuil est très sympatique, on vous pèse, et oui important pour l’hélico, on vous passe un film pour vous présenter les mesures de sécurité. On vous attache votre gilet de sauvetage et en route pour l’hélico par groupe de 8 Max, pilote compris. Grâce au casque vous entendrez les commentaires et la musique.<br /><br />Au départ nous survolons la forêt, puis musique d’Indiana Jones et le vide arrive, l’émerveillement... des roches ocres, orangées, grisâtres et le Colorado dessous. <br />Un super souvenir de notre trip.<br />Ça peut paraître cher mais ça vaut vraiment le coût.","Couples","0","","Written August 20, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Pierre S","https://www.tripadvisor.com/Profile/82pierres","https://media-cdn.tripadvisor.com/media/photo-s/05/80/5a/95/pierre-s.jpg","Saint-Maur-des-Fosses, France","5","Aug 2018 • Family","A ne rater sous aucun prétexte","C'est un moment magique à faire impérativement.<br />Tout le personnel est très sympatique et vous aide à fixer vos ceintures et casques.<br />Le pilote (Chris) vous donne toutes les indications et vous met en confiance.<br />Au départ l'hélicoptère survole la forêt à vive allure, puis d'un seul coup, vous vous trouvez à 1.800 m au-dessus de la rivière Colorado, tandis que la musique deTop Gun résonne dans vos oreilles. Puis l'hélicoptère survole le Grand Canyon jusqu'à la rive nord (un peu plus élevée), tout en suivant des vallées encaissées. C'est magique. Un vrai émerveillement.<br />On aimerait que ça ne finisse jamais.","Family","0","","Written August 19, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sebastian T","https://www.tripadvisor.com/Profile/123sebastiant","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","Bielefeld, Germany","5","","Absolut Empfehlenswert & Beeindruckend!","Wir haben uns für den 45-50 minütigen Rundflug entschieden, der rund 50€ teuerer ist als der 25 Minuten Rundflug. Gelohnt hat sich jede einzelne Sekunde. <br /><br />Aus der Luft bekommt man eine ganz neue Perspektive über die Weiten und Tiefen das Canyons. Unser Pilot hat uns während des Fluges immer interessante Informationen über den Canyon gegeben. Zum Abschluss gab es ein kostenloses Foto (normal wird ein Foto gemacht was im Store für 20 Dollar gekauft werden kann, jedoch entschied unser Pilot sich dafür, am Ende mit der Kamera des Reisenden ein Foto zu machen).<br /><br />Wer den Grand Canyon richtig erleben möchte, sollte sich dieses Erlebnis unbedingt nicht entgehen lassen!","","0","","Written August 18, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ian C","https://www.tripadvisor.com/Profile/iancX9917GT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","5","","Amazing tour of grand canypn","The pilot was friendly and really cool :) we had such a great time flying with this company! <br /><br />Great conversation and sights! Really recommend!","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/34/5c/a1/photo2jpg.jpg","Written August 18, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"andrewsimpson2018","https://www.tripadvisor.com/Profile/andrewsimpson2018","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Birmingham, UK","5","Aug 2018 • Family","Top Notch Experience","Maverick really spoiled us. They put my 2 boys up front so they got the best views and the pilot (Chris) was informative and entertaining. Superb value and easy to find. Previously used Papillon on a past visit, but Maverick are so much slicker. Great experience and souvenir plaque was also value for money.","Family","0","","Written August 17, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"legnabar","https://www.tripadvisor.com/Profile/legnabar","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","Mungia, Spain","5","","Jaw dropping experience!!","This is by far the best way to admire the Grand Canyon, is not cheap but, in my humble opinion, it is worth every dollar. The pilot will give you explanation of what you are seeing and happily answer all your questions during flight, the best moment is when the helicopter “drops” over the edge of south rim to enter the canyon, absolutely jaw dropping experience. Then the helicopter will head towards the north rim and complete a fully circular flight back over the Colorado river. After the flight we went to see the viewpoints and they were not that impressive.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/35/photo5jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/34/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/33/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/32/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/31/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/14/2b/05/30/photo0jpg.jpg","Written August 16, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"susantI9432CG","https://www.tripadvisor.com/Profile/susantI9432CG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Wincanton, UK","5","Jul 2018 • Family","Best part of our 3 week road trip","Superb trip...well worth digging deep and paying for it.  Our family of 5 all thought it was by far the best part of our 3 week road trip of the USA.  Staff really helpful and great pilot.  Felt very safe yet exhilarated.","Family","0","","Written August 12, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"L_","https://www.tripadvisor.com/Profile/K579HQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Vejle, Denmark","5","Aug 2018 • Family","en drøm gik i opfyldelse","Vi er en familie på 4, som besluttede at bruge de mange penge på helikopter tur ud over Grand Canyon - og det var en stor oplevelse. Vi bestilte turen dagen før og var heldige der var plads kl 11:30. Vi var 6 i en helikopter så 3 af os sad ved vinduet - og havde rigtig godt udsyn.<br />De var meget professionelle - og piloten meget kompetent og god til at fortælle.<br />Vi så også bøfler fra helikopteren.","Family","0","","Written August 10, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Remco B","https://www.tripadvisor.com/Profile/remcob473","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","","5","","In alle opzichten positieve ervaring","In alle opzichten een uitstekende ervaring die ik een ieder kan aanraden. Let op de seating, heb wel de indruk dat hierop niet valt te sturen. Bij ons pakte het goed uit conform ons verzoek (kids voorin en wij achterin waar 1 plaats leeg bleef). Wij vlogen met een ouder stel dat niet naast elkaar zat ( vrouw voorin en man aan het raam achter, zij leken het ook goed te hebben) Fotograferen vanuit het midden is idd niet goed mogelijk maar met 3 fotograferende gezinsleden geen probleem en het zicht is prima. Piloot informatief en vriendelijk met voor en na de vlucht hulp bij fotomoment.","","0","","Written August 6, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Karen J","https://www.tripadvisor.com/Profile/619KarenJ","https://media-cdn.tripadvisor.com/media/photo-o/06/d5/a1/c2/karen-j.jpg","Aberdeen, UK","5","","WOW WOW WOW highlight of our US tour","6 of us were on a 2 week tour of the US and an overnight stop over in the Grand Canyon was booked. The weather had been wet on our arrival the day before our helicopter flight at 7.45 am. Luckily on the morning the sun was shining and was good to go.<br />Our Irish pilot Patrick was very informative and made me the only female with my husband and 2 male friends feel completely at ease. We were the first flight to take off that morning flying over the trees Patrick giving us commentry throughout then WOW the Canyon came into view we we're all taken aback with the beauty of what was before us. <br />Our tour took 45 min and was worth every penny. Pity my 2 female friends did not join in the experience.","","0","https://media-cdn.tripadvisor.com/media/photo-o/14/01/28/93/img-20180720-084136-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/14/01/28/92/img-20180720-084106-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/14/01/28/91/img-20180720-080403-largejpg.jpg","Written August 5, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Reto L","https://www.tripadvisor.com/Profile/RetoL52","","","5","","Schöner Rundflug","Schöner Rundflug über den Grand Canyon. Hatten Glück. Nur 5 und nicht 7 Passagiere, so hatte jeder einen Fensterplatz.<br />Leichtere Personen Vorne, schwere Hinten. Platzzuteilung / Gewichtsverteilung erfolgt durch den Piloten. Die 2 mittleren Plätze Hinten wären nicht so toll.<br />Gute Erklärungen über die Entstehung des Canyon.","","0","","Written August 4, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carolina C","https://www.tripadvisor.com/Profile/carolinacG2154JB","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Sao Paulo, SP","5","Sep 2017 • Couples","Espetacular!!","Se estiver em Tusayan para visitar o Grand Canyon National Park, não deixe de fazer este passeio. O horário da manhã é o melhor para evitar neblinas ou eventuais cancelamentos em decorrência de alterações climáticas. O helicóptero é bem confortável, e o melhor: a janela é enorme!! Dentro dele cabem 6 pessoas que terão seus assentos definidos de acordo com o peso.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/13/fa/37/00/rio-colorado-visto-da.jpg","Written August 3, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Olga Petrovna","https://www.tripadvisor.com/Profile/LOlgaPetrovna","https://media-cdn.tripadvisor.com/media/photo-o/0d/66/8c/72/obernatr.jpg","Barcelona, Spain","5","Jul 2018 • Family","Maravilloso","Es impactante ver el Gran Cañón desde el aire. Los empleados, el piloto y todos los empleados muy amables. Importante es decir que no me mareé y eso es difícil pues me mareo hasta en un columpio. Se lo dije al piloto y estuvo magnífico.<br />Tener en cuenta que hay obras en el parque y a veces te paran hasta media hora, cosa que te puede hacer llegar tarde a la cita de salida. Nosotros llegamos sólo 5 minutos antes!","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/13/f9/b7/ab/todas-las-fotos-son-espectacul.jpg","Written August 3, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SamOBrian","https://www.tripadvisor.com/Profile/SamOBrian","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Paderborn, Germany","5","","Großartiges Erlebnis","Wir haben unseren Rundflug gestern angetreten und waren absolut begeistert, überwältigt und sprachlos angesichts dieses tollen Erlebnisses und der fabelhaften Aussichten. Unser Pilot Joel hat uns ganz toll alle Gegebenheiten erklärt, uns die schönsten und beeindruckendsten Stellen des Grand Canyons gezeigt und währenddessen sogar passende Musik eingespielt. Die Mischung aus seinem Humor und seinem Wissen machten uns den Flug zu einem unvergesslichen Erlebnis. <br />Als Tipp: als wir in Tusayan am Vortag nachmittags ankamen, war das Wetter schlechter, es regnete, war sehr wolkig und wir dachten, unser Flug müsste ausfallen. Wie uns dann aber im Hotel erklärt wurde, ist es am GC morgens/vormittags eigentlich immer gut zum Fliegen, und tatsächlich hatten wir beste Sicht- und Luftverhältnisse! Also würde ich immer wieder Vormittags-Flüge buchen.<br />Und immer wieder bei Maverick! :-) Danke für die tolle Erfahrung!","","0","https://media-cdn.tripadvisor.com/media/photo-o/13/f9/61/53/dsc-0948-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/f9/61/52/20180802-112209-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/f9/61/51/20180802-113146-largejpg.jpg","Written August 3, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ilsevandenbrande","https://www.tripadvisor.com/Profile/ilsevandenbrande","","Aaigem, Belgium","5","Jul 2018 • Family","Top of the bill!","We had booked a helicopter tour with Maverick and got the message that the weather conditions were not optimal. What a pity! A few hours later, we tried again and ...YES we could go! What an experience! Great guys. Professionals. Take care of your safety. Pilot gave a nice overview of the Canyon and told us enough what to see. Above our expectations! Wonderful experience! Highly recommended!","Family","0","","Written July 31, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"extatick","https://www.tripadvisor.com/Profile/extatick","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Lyon, France","5","","Worth every penny","Amazing experience with a great tour of the Grand Canyon: starting from the Desert View (totally different view and feeling than the view from the cliff), to the North Rim and to Hermit Road.<br />The only way to truly appreciate the magnificence and beauty of the Grand Canyon.<br />Maverick helicopters has an Airbus-only fleet and flies at low speed (compared to Papillon). So you really have timr to enjoy the views!","","0","","Written July 30, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Susanne G","https://www.tripadvisor.com/Profile/susigiering","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Boppard, Germany","5","","Einzigartiges Erlebnis","Trotz Flugangst ein grandioses Erlebnis. Mit unserem Piloten Vernon fühlten wir uns von Anfang an sehr gut betreut und sehr sicher. Der Helikopter gleitet durch die Luft fast ohne dass man es merkt. Während des Fluges haben wir Hinweise durch Vernon  zum Grand Canyon bekommen. Auch wenn es eine Stange Geld kostet.....Es lohnt sich.<br />","","0","","Written July 30, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dr Phil BE","https://www.tripadvisor.com/Profile/DrPhil_Be","https://media-cdn.tripadvisor.com/media/photo-o/0e/6b/82/61/drphil-be.jpg","Bolland, Belgium","5","","a impérativement faire","l unique moyen de se rendre compte de l immensité du canyon. c est une des 7 merveilles naturelles du monde. la voir au ras du sol est déjà impressionnant mais ne rend pas compte de sa dimension. le vol à basse vitesse (hélicoptère) est donc à faire et représente un budget modéré comparé à votre voyage en entier : indispensable. ","","0","","Written July 29, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Craig F","https://www.tripadvisor.com/Profile/798craigf","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","","5","","Experience of a life time","Fantastic experience for all the family!!<br />5 of us so cost a small fortune but worth every penny. B J our pilot was fantastic and great with the kids. Going from 50ft above the tree line to 5000ft above the Colarado in a split second took our breath away!!!<br />","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/13/e4/8f/a5/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/13/e4/8f/a4/photo0jpg.jpg","Written July 28, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gerald L","https://www.tripadvisor.com/Profile/990geraldl","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Utah","5","Jul 2018 • Couples","The best","We liked this flight better than the flight out of Las Vegas. Awesome pilot,  perfect weather. Maverick does a very good job.","Couples","0","","Written July 27, 2018","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
