"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"GravelRoadAdventures","https://www.tripadvisor.com/Profile/GravelRoadAdventures","https://media-cdn.tripadvisor.com/media/photo-o/04/6d/41/2d/back-road-tours.jpg","Knysna, South Africa","3","Oct 2014 • Friends","An expensive way to see the Canyon","This is not meant to be a negative review. The service is very well organized and operated. The flight is professional and if the weather allows smooth. However the visit to the Grand Canyon can be disappointing as you visit briefly to 2 viewpoints. If very limited time then this is a convenient option.","Friends","0","","Written October 15, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tim C","https://www.tripadvisor.com/Profile/TimDorset","https://media-cdn.tripadvisor.com/media/photo-o/0a/ad/54/1f/tim-c.jpg","Dorset, UK","4","Oct 2014 • Friends","Great Value, Great Trip","Booked this one on line, turned up, checked in and went for the 45 minute flight. The aircraft was a modern Cessna Caravan and affored great views of the canyon. The audio commentary was good and informative. <br />Calm and clear on the day we went so good for those who worry about flying, one of our group was a very nervous flier but she loved it and said she felt very safe throughout.<br />Would certainly recommend this trip and was excellent value for money.","Friends","0","","Written October 15, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"cherrinka","https://www.tripadvisor.com/Profile/cherrinka","https://media-cdn.tripadvisor.com/media/photo-s/15/93/78/ee/cherrinka.jpg","Moscow, Russia","5","Sep 2014 • Couples","Полёт за мечтой","Посмотреть Гранд Каньон - вот была наша американская мечта! Ну а посмотреть на него с высоты птичьего полёта - это еще лучше! За скромную по американским меркам сумму 159 долларов с человека вы пролетите на сессне караван или аналогичном маленьком самолётике над лесами, скалами, каньонами, рекой Колорадо и другими примечательными местами национального парка. Билеты нужно покупать заранее по интернету, выбирайте самое раннее или самое позднее время полёта, так как днём слишком жёсткое солнце не позволит сделать хорошие снимки. В самолёте лучше садиться по левому борту - так больше увидите. Всего полёт длится 45-50 минут. Иногда маленькое воздушное судно слегка потряхивает - кто не в ладах со своим вестибулярным аппаратом, будьте к этому морально готовы. Впрочем, первые 40 минут полёта об этом не было и речи - настолько увлекательно было смотреть в иллюминатор и фотографировать!","Couples","0","","Written October 14, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Wendy N","https://www.tripadvisor.com/Profile/WendyNeal","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","Cambridge, Canada","5","Oct 2014 • Couples","well worth it","At just over a thousand dollars for 2 for the day, it was packed full of adventure!  Flight from Vegas to the canyon, then into a helicopter to the bottom of the canyon.  Hop into a pontoon boat for a short ride along the Colorado river at the base of the Canyon, then the return trip to the top.  Hop on a coach and go to Eagles Point for the best photo opportunities (forget the Skywalk-total ripoff as you cannot take your camera with you)  but you can pay for a photo!  Then to the next point for lunch, more great shots...everywhere you look!<br />total day -9 hours","Couples","0","","Written October 11, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GinevrainGiro","https://www.tripadvisor.com/Profile/GinevrainGiro","https://media-cdn.tripadvisor.com/media/photo-o/05/57/44/88/ginevraingiro.jpg","Millesimo, Italy","5","Aug 2014 • Couples","Esperienza unica vs. paura di volare","Non ho paura di volare quindi quando mi è capitata l'occasione di sorvolare il Grand Canyon su questi piccoli aeroplani non ho esistato nemmeno un attimo e ho subito accettato. Diciamo che i vuoti d'aria si sentono veramente tanto però guardare giù e vedere il panorama che regala il Grand Canyon secondo me fa passare la paura. Dei nostri compagni di viaggio erano titubanti perchè avevano paura di star male lassù, ma una volta scesi, anche se hanno detto di aver patito parecchio sono stati contenti di averlo fatto. Il tracciato del fiume Colorado lo si può vedere solo dall'alto perchè dal South Rim o dal North Rim resta coperto dalla roccia. Io sono stata contentissima di averlo fatto.","Couples","0","","Written October 2, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Andrea B","https://www.tripadvisor.com/Profile/anondrea","https://media-cdn.tripadvisor.com/media/photo-s/06/9b/10/25/andrea-b.jpg","","5","Aug 2014 • Friends","Excellent but shorter than advertised","My friend and I book a ""Canyon Connoisseur with Pink Jeep"" package from Scenic Airlines. According to their website, it should have been a 9.5 hour tour between hotel pickup and drop off; it was actually 8.5. I would have liked a little more time at the Grand Canyon, but other than that I have no complaints. We were actually pretty tired from a late night and then getting up early for the tour, so we were ready to head back to our hotel for a nap anyway.<br /><br />We were picked up right on time, the little plane was great (big windows, you can see in the cockpit a little) and our pilots were very personable. Not a super view of the Hoover Dam (it looks so small from the air) but the views of the terrain were phenomenal. The pink jeep tour is through another company, and it was also excellent. My friend and I got lucky and had a jeep all to ourselves. Our guide was fantastic, and a jeep lets you go to lookout spots that buses aren't allowed to stop at. We weren't particularly interested in the IMAX tour at the end, but actually it was pretty neat (and only about 30 minutes long). The packaged breakfast/lunch was good too - lots of little things to snack on.<br /><br />This was the highlight of our trip and I will definitely be recommending this package to friends.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/06/9b/0f/c5/scenic-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/9b/0f/b5/scenic-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/9b/0f/ac/scenic-airlines.jpg","Written September 21, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GaryWS2013","https://www.tripadvisor.com/Profile/GaryWS2013","https://media-cdn.tripadvisor.com/media/photo-l/01/2a/fd/9c/avatar.jpg","Bolton, UK","5","Sep 2014 • Family","Value for money and oh what views.","While planning our trip to the Grand Canyon,we felt this flight would be a highlight of the time there. We were not wrong - it is well worth adding this tour to your schedule. Grand Canyon Airlines offers an excellent experience with 9 and19 seater planes with every seat offering fantastic views. We went on a 9 seater , with 4 English people and 4 Belgians , and there were headsets for everyone with the relevant languages piped through so you had a running guide.<br />Excellent trip , value for money , and a friendly pilot.","Family","0","","Written September 19, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sheila M","https://www.tripadvisor.com/Profile/sheilam76","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Grand Canyon National Park, AZ","5","Sep 2014 • Solo","A Memorable Experience That Everyone Can Participate IN","If you are planning a trip to Grand Canyon, add this tour to your itinerary. Grand Canyon Air Tours offers a Smooth Water Bus Trip that is just amazing.  The tour bus picked me up at a local lodge inside the Grand Canyon Village.  The bus driver, Gee Gee was just wonderful!  She was very informative and personable.  Movies about the Grand Canyon were shown during the bus trip which really educates vacationers on the area. Upon arriving at Colorado River Discovery we were greeted and given instructions about the trip to the docking area. Great bunch of people! Our guide, Brent, was AMAZING! He was very informative, engaging with all the guests and an all-around great guy.   And, an added attraction was he also played the Indian Flute a few times during our tour. <br />The tour is so very nice and relaxing. Glen Canyon is just beautiful. We saw wild mustangs, petroglyphs and amazing scenery.  I’m so glad that I took this trip! I may just do it again!","Solo","0","","Written September 18, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Funbags9960","https://www.tripadvisor.com/Profile/Funbags9960","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","Smithtown, NY","1","Sep 2014 • Couples","DO NOT DO THIS TOUR, SCENIC AIRLINES ARE LIERS","I know this is a lot BUT PLEASE READ BEFORE BOOKING THIS TOUR!  <br />I booked this tour for two people at a cost of $646.00 bucks the Thursday before the trip.  I spent over an hour on the phone getting all the details about this 1 hour trip.  At no point did the booking Agent tell me there was a $100.00 up charge for any person weighing over 300lbs while holding all the gear (i.e. cloths, water, camera, food, bag) they are taking on the plane.  I received my Reservation Confirmation by email shortly after I booked, great no problem.  The next day without as much as a phone call I got a new reservation by email with a $100.00 “Comfort Seat” charge.  So I called the number on the new reservation, and asked what a “Comfort Seat” charge was.  The girl (Aliett Chavez) I spoke with said it was because I entered a weight of 310lbs when I first booked it.  I then when on to say if I have to pay an extra $100 dollars for my weight I want to cancel the trip. She then asked me to hold came back and said she would waive the fee.  She then stated “I don’t know why they put that on there”, and she said she was sending me a new reservation with that charge (which she did) removed.  Upon arrival at 5:45am, 45 minutes before the flight leaves they put you on a scale in front of everyone and let you know you’re over 300lbs and you have to pay the “COMFORT SEAT“ charge, SO HUMILIATING.  Let me clear the air now for anyone wondering, THERE’S NO SUCH THING AS A “COMFORT SEAT” on this plane.  This is their PC way of charging more money for overweight people.  They claim it’s a “Weight distribution issue” but I can assure you that’s not the reason in this case.  Our tour had 3 empty seats which were on the opposite side of the plane that I was sitting on; if it’s a “Weight distribution issue” wouldn’t the empty seats be on MY side???? I would say the tour was not fully booked, and I couldn’t cancel because it was within 24 hour departure time, and there’s NO REFUNDS, and they know that.<br />Upon arrival the Captain explains the tour is going to be an hour.  He then goes on to say because of some agreement with the Grand Canyon National Park we can’t fly directly to the GC.  Even though the airport is ONLY 8 miles directly south of the rim.  He says we have to travel for less than 10 minutes due east before dropping into the canyon.  Now I timed the due east time and it was almost 20 minutes before we reached the rim.  We went about 20 miles east then the 8 miles north to get to the south rim.  Once over the GC we only spend about 15 minutes on our way to Glenn Canyon and Lake Powell which is where we spent most of the flight time before landing in Page AZ.  The main reason I would not recommend doing this trip is because its focus is Glenn Canyon and Lake Powell, NOT the Grand Canyon.  It’s almost like they are flying through the GC as a short cut to get to Glenn Canyon & Page AZ.  Let me just say Glenn Canyon is EXTREMELY BORING compared to the Grand Canyon, almost to the point of a letdown.  You would be much better off paying a little more for the helicopter rides which focus ONLY on the Grand Canyon, which I would have done on the spot the morning of but as you know I would have lost my full fare.  Please do yourself a favor and save you money on the Scenic Airlines Company.  I hope this helps???","Couples","0","","Written September 16, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Nicolas D","https://www.tripadvisor.com/Profile/nicolasd483","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","Montelimar, France","4","Sep 2014 • Couples","Une journée bien remplie!","Très bonne journée bien remplie, trop peut être: il est difficile de garder les yeux ouverts dans le bus sur le retour<br />Départ à l aube en avion, survol du grand canyon avec audio en français pour atterrissage à page en bordure du lac Powell<br />Visite GENIALE de antilope canyon avec un guide par petit groupe, avant que la foule arrivdescente pépère de glenn canyon en bateau : un peu long mais très joli, guide sympa même si il semble que son principale intérêt soit de deviner des formes dans les roches...<br />Retour en bus avec aussi un chauffeur/guide très intéressant<br />Repas compris et très correct","Couples","0","","Written September 15, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rahul Parikh","https://www.tripadvisor.com/Profile/RahulP2","https://media-cdn.tripadvisor.com/media/photo-o/04/bb/c1/b6/rahulp2.jpg","Kuwait City, Kuwait","5","Aug 2014 • Couples","Worth Spending money on","This tour is definitely an experience worth spending on.<br />We took the grand voyager tour for the afternoon.  The airport pick up, airplane ride, helicopter ride, cruise on the Colorado river and the meal were all done smoothly and were a great experience.<br />The tour starts with a hotel pick up by bus, transfer to a 15 seater plane at boulder city airport, transfer to a helicopter at the Grand canyon airport, taking the helicopter over the canyon and into it, landing near the river, transfer to a small pontoon type boat, a very short boat cruise, back to the helicopter, getting off at the canyon airport and transferring to a bus for a tour of the canyon. The bus has two stops one of which is at the sky walk. We skipped this stop and got down at the second stop Guano point as you can hike around a bit and also the food here is better. We got a decent vegetarian meal.<br />There are lots of good photo op moments through out the tour.<br />Experiencing a small plane ride, helicopter ride and a boat cruise in the Colorado within a span of a few hours makes this tour worth spending the money.<br />The small plane ride felt a bit rough compared to the big planes we are used to but the view of the Hoover dam, the take off and landing are in fact quite smooth. There are chances of nausea due to altitude for some people as the cabin is not the pressurized kind. There are excellent photo opportunities from the flight.","Couples","0","","Written September 15, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Olga C","https://www.tripadvisor.com/Profile/445olgac","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","","5","Sep 2014","Esperienza indimenticabile!","Nonostante la mia paura di volare, ho voluto fare contento mio marito e mi sono decisa a prenotare questa escursione. E' stata davvero una giornata indimenticabile e tutto è andato benissimo!  La nostra escursione prevedeva volo da las vegas al grand canyon con l'aereo, discesa sul fondo del canyon in elicottero e risalita del colorado in barca. Risalita in elicottero e visita allo skywalk, pranzo leggero e ritorno a las vegas in aereo. Devo dire che è stata davvero la cosa più emozionante che abbia mai fatto! Al ritorno purtroppo c'era un po' di vento e l'aereo ballava parecchio,(si tratta di piccoli aerei..max 18 posti) ma il comandante ci ha rassicurato ed è andato tutto bene. Personalmente consiglio a tutti di provarlo...per noi è stata un'esperienza unica! Indimenticabile! ","","0","","Written September 15, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mat T","https://www.tripadvisor.com/Profile/868matt","https://media-cdn.tripadvisor.com/media/photo-o/06/99/80/2a/mat-t.jpg","Lyon, France","2","Sep 2014","M'ouais…","Nous etions tout excités de découvrir le grand canyon : le bus est passé à notre hotel à l'heure, puis nous nous sommes dirigés vers un autre bus plus grand, ou la conductrice était aussi sympa qu'une porte de prison…<br />Arrivés à l'aéroport, nous apprenons que notre tour est annulé et qu'il faut en choisir un autre bien plus court que celui pour lequel j'avais payé !! (J'ai quand même eu un remboursement de 90$…) imaginez la déception…<br />L'avion, en lui même très bien, avec le pilote beaucoup moins !! On se serait cru dans space mountain avec tous les hauts le coeur qu'on a eu…40mn de vol qui ont bien failli finir la tete dans le sac…<br />Et la visite, l'avion survole autour du grand canyon 2min mais jamais on ne rentre dedans, on nous pose dans un bus a touriste déjà rempli avec une heure de retour obligatoire…<br />On nous promet un repas complet qui est juste à vomir, servis dans des plateaux de prisonniers…<br />On a eu 2 pauvres sites pour prendre des photos, bien loin du programme idyllique annoncé, 3 photos en bord de falaise et merci rentrons à l'hotel…<br /><br />Bref, on attendait cette experience avec impatience, on a des photos pas trop mal, mais on ne refera pas ce tour avec eux, sûrement pas !","","0","","Written September 11, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Louise2603","https://www.tripadvisor.com/Profile/Louise2603","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","5","Aug 2014 • Couples","Fantastic experience","We went for the Grand Celebration (PLW4) tour last week.  This picked us up in a limo, flew from Las Vegas airport to the canyon where we landed for 30 mins (having some champagne and a small snack) before flying back and being dropped off again by limo to our hotel on the strip.<br /><br />It was quite expensive but definitely worth it!  The whole experience was very professional and was well organised.  Pilot (Andrew) was well informed on the whole area, giving us a commentary of the surroundings during the flight whilst also allowing us to soak in the experience.  Landing and waking around in the canyon right next door to the Colorado river was amazing, and the route there flew over the Hoover dam and the Lake Mead.<br /><br />Just one recommendation - do not forget to confirm your booking at least 24 hrs prior to flying (it states this on the ticket but I nearly forgot!)<br /><br />Also, this was one of the only tour operators which did NOT charge a fuel supplement - something a lot of the others charged (others charged something ridiculous as $50 each- check for yourself though in case this changes in the future!).  We had nothing at all extra to pay which is the way I like it!<br /><br />All in all, the best trip we took all holiday!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-o/06/87/78/50/papillon-grand-canyon.jpg","Written September 8, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mark W","https://www.tripadvisor.com/Profile/markwoodcock","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Bristol, UK","4","Aug 2014 • Family","Bumpy flight but great views","We took the Grand Discovery Air Tour, a 45 minute narrated run (in a number of languages) round the Grand Canyon. Went over both the North and South rims in an anti clockwise direction. <br />Seating is three across (two and one), all seats have good views. Parts of the aircraft can get in the pictures. Plane takes 20 passengers at a time.<br />Took the 8am flight as can get bumpy as it gets warmer during the day. <br />Check in good and didn't have to wait long for flight. <br />Even though we were on an early flight it was very bumpy on take-off and especially on landing. It was quite stuffy as there appeared to be no air circulating through the cabin. Sick-bags were provided and were needed by approximately half the passengers on board especially after that landing which was very bumpy. Bin next to where the aircraft taxied to full of used sick-bags so obviously a common theme.<br />But great views from the aircraft when you weren't being sick.","Family","0","","Written September 8, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"laura1975","https://www.tripadvisor.com/Profile/laura1975","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8a/avatar011.jpg","Peschiera Borromeo, Italy","5","Aug 2014 • Couples","Assolutamente da provare","Siamo saliti su questo aeroplano con le gambe che tremavano per la paura e ne siamo scesi con le gambe che ancora tremavano...ma ne è valsa la pena. Dall'alto abbiamo potuto ammirare una meraviglia della natura in tutto il suo splendore! Sconsigliato se si ha paura di volare e a chi soffre di nausea. Per il resto tutto fantastico!!","Couples","0","","Written September 7, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Laura P","https://www.tripadvisor.com/Profile/laurapM3171WN","","","4","Aug 2014 • Couples","Neat Trip!","We booked a scenic flight package that included a trip to Antelope Canyon and a smooth water float down the Colorado River in Glen Canyon. It was a really neat day! We were able to see a lot in one day. But, it was a very long day. The total tour/day was about 12 hours or so. But, it was worth it! I would recommend booking a trip through the company. <br /><br />My only tip, if you book a package with them be sure to do research on the other tours in the trip package. Scenic Airlines only gave the flight and then we were driven to the other locations/companies in charge of the two other tours. For example: if you book the same package as us, be sure to dress for the river trip. We stopped on the beach and were able to swim in the river if you wanted. If we had known, we could have packed swimsuits/sandals etc. <br /><br />But, overall a great company. The staff and pilots were very nice and everyone seemed to be concerned that we had an amazing day!","Couples","0","","Written September 3, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"TexWiller1","https://www.tripadvisor.com/Profile/TexWiller1","https://media-cdn.tripadvisor.com/media/photo-o/04/75/cb/97/texwiller1.jpg","Vimercate, Italy","5","Aug 2014 • Couples","Grande tour","Abbiamo sorvolato il lago Powell per circa 30 minuti. Un'esperienza bellissima su piper comodissimi. In pratica 4 finestrini per parte in modo tale che tutte le persone potevano avere la possibilità di vedere fuori il panorama , inoltre sia il chek-in che l'imbarco sono stati velocissimi. Come organizzazione non posso dire niente e anche il costo di 175 dollari a persona è accettabile.","Couples","0","","Written September 3, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lorne C","https://www.tripadvisor.com/Profile/lornec271","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","Mehoopany, PA","2","Aug 2014 • Solo","Air conditioning, anyone?","The views are superb, and the ride was relatively smooth.  The landing upon return was so easy I didn't even know we were back on the ground.  <br /><br />Those are pluses, but there was one huge minus which so negatively impacted the trip for my daughter and me as to threaten to ruin it, as it did for sure for the young woman in the seat ahead of me, and probably others as well.<br /><br />This big minus would be as follows:  despite the following description on the Grand Canyon Airlines web page, ""The passenger cabin is climate controlled with heat and air conditioning to allow for the most comfortable ride,"" the cabin of our plane was NOT air conditioned, on a one hundred degree day in late August.  <br /><br />In fact, the cabin started out very, very warm, continued to grow warmer still, and by the time our tour was up, it was unbearably stuffy and hot.<br /><br />This made for one heck of an uncomfortable three quarters of an hour, with the view below taking second fiddle to faintness from the heat.  Any suggestion of airsickness was amplified by the oppressive atmosphere of the plane's cabin.  A cool flow of air would have made all the difference in the world.<br /><br />As we walked from the plane to the building I asked one of the pilots why there had been no air conditioning.  He immediately said, ""Because it wasn’t working.""  <br /><br />He then quickly collected himself and said, ""We do run the air conditioning, but it can only reduce the temperature a certain amount.""  Ah yes, I think, from his lips, the truth came first, and caution followed.<br /><br />I told him that in my opinion it was not flying that had made people sick on his plane, but the heat.  Airsickness bags may be a necessary convenience, but how much better not to have to use them, especially on a flight that is so expensive and has been so eagerly anticipated by the sufferers, who now find themselves too ill to enjoy it.<br /><br />I would have loved to be able to say this was a wonderful experience, but the heat and stuffiness in the cabin was literally sickening.  Any discomfort from the motion of the plane would easily have been counterbalanced by a flow of fresh, cool air, of which there was none.<br /><br />I was very disappointed to have my daughter's and my experience--as well as that of the others on our plane--negatively impacted by an equipment malfunction which was never acknowledged, for which we received no apology, and certainly no suggestion of a voucher or even a partial refund.","Solo","0","","Written August 28, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Penhapires","https://www.tripadvisor.com/Profile/Penhapires","https://media-cdn.tripadvisor.com/media/photo-o/04/49/57/28/penhapires.jpg","Mogi das Cruzes, SP","5","Mar 2014 • Family","Lindo passeio","Fizemos um passeio de avião saindo do aeroporto em Tusayan e sobrevoamos o Grand Canyon. Foi maravilhoso. Chegamos em Page e dali seguimos por terra para Antelope Canyon. Por fim, embarcamos em um bote flutuador (com motor) e seguimos pelo Rio Colorado até ""Lee's Ferry"", de onde voltamos de ônibus até o aeroporto. <br />Os pontos negativos são: <br />1- O passeio pelo rio é bonito mas longo demais.<br />2- Na volta, o ônibus para em um restaurante em Cameron. A guia estava muito apressada e mal deu tempo de ir ao banheiro e comer alguma coisa. <br />O restante foi muito bom. Uma experiência maravilhosa.","Family","0","","Written August 27, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sebastian del Olmo","https://www.tripadvisor.com/Profile/H1446BYsebastiand","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Madrid, Spain","4","Aug 2014 • Family","Gran experiencia","Trato excelente y buena organización. Merece la pena a pesar de que no es barato. El avión está muy bien preparado y los 40 minutos que dura el vuelo son muy entretenidos.","Family","0","","Written August 26, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rogerio M. M. M","https://www.tripadvisor.com/Profile/rogeriommm","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","","5","Sep 2013 • Couples","O melhor passeio da viagem !","Fiz o trajeto até o south rim no grand canyon ! altamente recomendado ! dura 1 dia inteiro, e vale totalmente a pena, cada centavo, vistas espetaculares, o voo no avião é bem seguro, conta com sistema de som individual. O passeio de helicoptero sobre o grand canyon foi épico !","Couples","0","","Written August 22, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"gianluca g","https://www.tripadvisor.com/Profile/353gianlucag","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","","1","Aug 2014 • Family","Non siamo neanche partiti. Nessun piano B","Puntata a Las Vegas esclusivamente per questo trip aereo prenotato (e pagato) con tre mesi di anticipo. Sveglia alle 6.00. Alle 6.30 passa all'Hotel un pulmino che carica solo i prenotati per elicottero. Dopo 10 minuti ritorna dicendo che si era sbagliato e ci carica (prima indicazione di dilettantismo). Vengono annunciati 20 minuti di marcia. In realtà diventano un'ora. Al terminal regna il caos (seconda indicazione di dilettantismo). Ci danno un adesivo colorato da apporre sul petto. La mia famiglia viene raggruppata con alcuni turisti orientali. Partono tutti i gruppi. Rimaniamo desolatamente soli e ci viene annunciato che l'aereo ha dei problemi tecnici. Nessun aereo di riserva. Nessuna alternativa se non un tour limitato in elicottero, ma nel pomeriggio. Nessuna possibilità per il giorno successivo. Richiedo il rimborso, che verrà effettuato entro tre giorni a mezzo bonifico. Offrono ad ogni membro un buono per un drink al bar del terminal. La sensazione è di una compagnia non molto professionale. Se questa è l'organizzazione, caratterizzata dalla mancanza di piani alternativi (a fronte di una clientela internazionale), è naturale chiedersi come possa essere l'efficienza di autovelivoli e piloti.<br />Da notare che questi signori esigono dalla clientela la massima precisione, come ad esempio chiamare telefonicamente (non basta una mail) il giorno prima per confermare, pena la cancellazione del volo. E poi ti pesano per vedere se superi la soglia per un supplemento di costo...","Family","0","","Written August 21, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Gaillot78","https://www.tripadvisor.com/Profile/Gaillot78","https://media-cdn.tripadvisor.com/media/photo-o/06/6c/ef/15/gaillot78.jpg","Rambouillet, France","5","","La meilleure façon de voir la grandeur du grand canyon","Nous avons fait le tour de 45min depuis le South Rim, dans un avion qui peut accueillir jusqu'à 18 personnes: 6 rangées de 3 donc on peut se trouver au milieu mais on voit quand même tout très bien. On est placé en fonction de son poids sur un des 3 sièges.<br />Nous en gardons des magnifiques photos comme souvenir.<br />Et pourtant nous avons eu partiellement de la pluie et le ciel était en grand parti couvert de nuages. Le vol à failli être annulé pour risque d'orages.<br />Nous avions le vol de 14h et a 11h le ciel était tout bleu. Cela montre avec quelle rapidité le temps peut changer ici!<br />La prestation vaut largement son prix et on vient ici une fois dans sa vie, donc il faut en profiter.","","0","","Written August 20, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"LeendertVis","https://www.tripadvisor.com/Profile/LeendertVis","https://media-cdn.tripadvisor.com/media/photo-s/01/97/5d/51/leendertvis.jpg","Innsbruck, Austria","5","Aug 2014 • Family","Wow- what a nice way to see the Grand Canyon","The planes are great with huge windows. With 3 in a row, everybody gets to see everything. The whole process of buying the tickets, ""check in"", boarding is super fast and efficient, you will not loose a lot of time and the flights are on time. The pilots are nice and fun. But most of all, 40 minutes of flying above the Canyon is absutely fabulous and unforgettable, We wanted to the get the helicopter tour but it was sold out. I guess however that the regular airplanes are at least as good - and a little cheaper. ","Family","0","","Written August 18, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Faber689","https://www.tripadvisor.com/Profile/Faber689","https://media-cdn.tripadvisor.com/media/photo-o/13/3c/26/09/faber689.jpg","Basel, Switzerland","5","Jun 2014 • Friends","Toller Sonnenaufgang-Flug über den Canyon","Im Rahmen einer grösseren Tour flogen wir zum Sonnenaufgang vom Grand Canyon Airport nach Page. Dieser Flug dauert rund eine Stunde.<br /><br />Die Grand Canyon Airlines setzt spezielle 2-motorige Hochdecker namens ""Vistaliner"" der Firma De Havilland ein. Der Name kommt daher, dass das Flugzeug nur Fensterplätze mit ausgezeichneter Sicht an grossen Fenstern bietet - und auch nur 17.<br /><br />Der Flug entlang des Canyons wird von Kommentaren auf Band (via Kopfhörer in der gewünschten Sprache) begleitet. Diese sind ausgezeichnet redigiert und technisch perfekt (auch in perfektem Deutsch) aufgenommen.<br /><br />Ein Erlebnis!<br /><br />Noch ein kleiner Hinweis: Jeder Passagier wird vor dem Boarding und dem Ausstellen der Boarding Card mit Platz am Check-In-Schalter automatisch gewogen, damit später das Flugzeug schön austariert ist.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/83/grand-canyon-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/7a/grand-canyon-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/6d/grand-canyon-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/5b/grand-canyon-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/43/grand-canyon-airlines.jpg
https://media-cdn.tripadvisor.com/media/photo-o/06/5f/53/2f/grand-canyon-airlines.jpg","Written August 13, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Holidays_R_Us35","https://www.tripadvisor.com/Profile/Holidays_R_Us35","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg","Bristol, UK","5","","Worth every penny! ","From the flight over The Grand Canyon,  to the jeep trip to Antelope Canyon, to the raft trip down Glen Canyon,  the whole experience was amazing. Our guides were friendly and well informed and the day ran really smoothly. Highly recommended. ","","0","","Written August 5, 2014","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
